case_id,faa_ors,faa_asn,usgs_pr_id,eia_id,t_state,t_county,t_fips,p_name,p_year,p_tnum,p_cap,t_manu,t_model,t_cap,t_hh,t_rd,t_rsa,t_ttlh,offshore,retrofit,retrofit_y,t_conf_atr,t_conf_loc,t_img_date,t_img_srce,xlong,ylat,geometry,cluster_label,xlong_centroid,ylat_centroid,geometry_centroid
3024258.0,48-016450,2007.0,30853.0,56337.0,TX,Nolan County,48353,Sweetwater IVb,2007.0,46.0,105.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.49559,32.263195,POINT (-100.49559 32.263195),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024261.0,48-016469,2007.0,30895.0,56337.0,TX,Nolan County,48353,Sweetwater IVb,2007.0,46.0,105.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.484894,32.265995,POINT (-100.484894 32.265995),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024283.0,48-016456,2007.0,30766.0,56337.0,TX,Nolan County,48353,Sweetwater IVb,2007.0,46.0,105.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.484291,32.250996,POINT (-100.484291 32.250996),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024620.0,48-020102,2007.0,30623.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.490295,32.221695,POINT (-100.490295 32.221695),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024597.0,48-020759,2007.0,30739.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.435493,32.243996,POINT (-100.435493 32.243996),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024593.0,48-020763,2007.0,30725.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.44989,32.242695,POINT (-100.44989 32.242695),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024599.0,48-020091,2007.0,30679.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.511093,32.235195,POINT (-100.511093 32.235195),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024607.0,48-020084,2007.0,30700.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.483391,32.236996,POINT (-100.483391 32.236996),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024606.0,48-020089,2007.0,30701.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.486992,32.237095,POINT (-100.486992 32.237095),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024619.0,48-020101,2007.0,30624.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.493889,32.221695,POINT (-100.493889 32.221695),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024613.0,48-020096,2007.0,30612.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.515594,32.221294,POINT (-100.515594 32.221294),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024615.0,48-020097,2007.0,30613.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.511894,32.221394,POINT (-100.511894 32.221394),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024627.0,48-020176,2007.0,30616.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.459091,32.222095,POINT (-100.459091 32.222095),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024604.0,48-020095,2007.0,30703.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.494095,32.237194,POINT (-100.494095 32.237194),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024609.0,48-020086,2007.0,30688.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.473495,32.235794,POINT (-100.473495 32.235794),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024608.0,48-020085,2007.0,30690.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.477089,32.235893,POINT (-100.477089 32.235893),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3061811.0,48-020104,2007.0,30621.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.482208,32.220272,POINT (-100.482208 32.220272),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024617.0,48-020099,2007.0,30631.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.503395,32.223495,POINT (-100.503395 32.223495),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024601.0,48-020093,2007.0,30683.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.503189,32.235394,POINT (-100.503189 32.235394),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024616.0,48-020098,2007.0,30615.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.508293,32.221394,POINT (-100.508293 32.221394),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024610.0,48-020082,2007.0,30687.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.469795,32.235596,POINT (-100.469795 32.235596),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024622.0,48-020172,2007.0,30619.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.474892,32.221596,POINT (-100.474892 32.221596),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024591.0,48-020764,2007.0,30726.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.453293,32.242695,POINT (-100.453293 32.242695),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024598.0,48-020090,2007.0,30677.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.514992,32.235195,POINT (-100.514992 32.235195),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024605.0,48-020088,2007.0,30702.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.490494,32.237095,POINT (-100.490494 32.237095),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024626.0,48-020175,2007.0,30617.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.46299,32.221596,POINT (-100.46299 32.221596),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024611.0,48-020087,2007.0,30684.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.466194,32.235394,POINT (-100.466194 32.235394),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024612.0,48-020083,2007.0,30678.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.461494,32.235195,POINT (-100.461494 32.235195),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3062155.0,48-020103,2007.0,30622.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.485809,32.219578,POINT (-100.485809 32.219578),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024621.0,48-020105,2007.0,30620.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.478691,32.220894,POINT (-100.478691 32.220894),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024595.0,48-020761,2007.0,30741.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.442696,32.244095,POINT (-100.442696 32.244095),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024602.0,48-020094,2007.0,30693.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.498695,32.236195,POINT (-100.498695 32.236195),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024625.0,48-020174,2007.0,30618.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.46669,32.221596,POINT (-100.46669 32.221596),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024596.0,48-020760,2007.0,30740.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.439095,32.243996,POINT (-100.439095 32.243996),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024594.0,48-020762,2007.0,30724.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.446289,32.242695,POINT (-100.446289 32.242695),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024600.0,48-020092,2007.0,30680.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.507095,32.235294,POINT (-100.507095 32.235294),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024624.0,48-020173,2007.0,30625.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.471191,32.221893,POINT (-100.471191 32.221893),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3024618.0,48-020100,2007.0,30632.0,56372.0,TX,Nolan County,48353,Sweetwater V,2007.0,35.0,80.5,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2021-01-28,Maxar,-100.499695,32.223595,POINT (-100.499695 32.223595),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3025142.0,48-020891,2007.0,31636.0,-9999.0,TX,Nolan County,48353,Texas Tech - Nolan,2008.0,1.0,2.0,DeWind,D8.2,2000.0,80.0,80.0,5026.55,120.1,0.0,0.0,-9999.0,3.0,3.0,2017-08-16,Maxar,-100.526093,32.350197,POINT (-100.526093 32.350197),30,-100.51279626368161,32.27465613930348,POINT (-100.51279626368161 32.27465613930348)
3019315.0,48-020011,2006.0,40370.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.092094,34.091892,POINT (-101.092094 34.091892),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019325.0,48-020027,2006.0,40383.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.090691,34.141994,POINT (-101.090691 34.141994),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019320.0,48-020016,2006.0,40377.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.102394,34.113396,POINT (-101.102394 34.113396),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019317.0,48-020013,2006.0,40374.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.095795,34.107796,POINT (-101.095795 34.107796),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019324.0,48-020020,2006.0,40382.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.087593,34.141895,POINT (-101.087593 34.141895),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019971.0,48-024538,2006.0,40373.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.105392,34.093895,POINT (-101.105392 34.093895),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019975.0,48-024542,2006.0,40388.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.110893,34.155693,POINT (-101.110893 34.155693),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019314.0,48-020010,2006.0,40369.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.089394,34.090595,POINT (-101.089394 34.090595),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019974.0,48-024541,2006.0,40387.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.107193,34.155495,POINT (-101.107193 34.155495),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019310.0,48-020866,2006.0,40365.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.082291,34.075794,POINT (-101.082291 34.075794),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019313.0,48-020009,2006.0,40368.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.086594,34.089394,POINT (-101.086594 34.089394),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019323.0,48-020019,2006.0,40381.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.095589,34.132793,POINT (-101.095589 34.132793),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019327.0,48-020025,2006.0,40385.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.096191,34.144196,POINT (-101.096191 34.144196),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019973.0,48-024540,2006.0,40389.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.103989,34.156796,POINT (-101.103989 34.156796),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019318.0,48-020014,2006.0,40375.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.098389,34.109196,POINT (-101.098389 34.109196),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019311.0,48-020007,2006.0,40366.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.085388,34.076195,POINT (-101.085388 34.076195),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019328.0,48-020024,2006.0,40386.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.100891,34.155193,POINT (-101.100891 34.155193),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019316.0,48-020012,2006.0,40372.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.094994,34.092793,POINT (-101.094994 34.092793),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019319.0,48-020015,2006.0,40376.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.100792,34.111195,POINT (-101.100792 34.111195),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019312.0,48-020008,2006.0,40367.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.089294,34.076893,POINT (-101.089294 34.076893),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019970.0,48-020026,2006.0,40371.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.102791,34.092094,POINT (-101.102791 34.092094),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019972.0,48-024539,2006.0,40378.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2017-11-10,Bing Maps Aerial,-101.105492,34.122894,POINT (-101.105492 34.122894),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019321.0,48-020017,2006.0,40379.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.101494,34.124195,POINT (-101.101494 34.124195),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019322.0,48-020018,2006.0,40380.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.09259,34.131393,POINT (-101.09259 34.131393),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3019326.0,48-020081,2006.0,40384.0,56673.0,TX,Floyd County,48153,Whirlwind Energy Center,2007.0,26.0,59.8,Siemens,SWT-2.3-93,2300.0,80.0,93.0,6792.91,126.5,0.0,0.0,-9999.0,3.0,3.0,2020-08-10,Bing Maps Aerial,-101.093292,34.143394,POINT (-101.093292 34.143394),31,-101.09646,34.11708236,POINT (-101.09646 34.11708236)
3045543.0,48-030999,2012.0,42887.0,58021.0,TX,Webb County,48479,White Tail,2012.0,57.0,91.2,GE Wind,GE1.6-82.5,1600.0,80.0,82.5,5345.62,121.3,0.0,0.0,-9999.0,3.0,3.0,2019-04-14,Maxar,-99.003494,27.479595,POINT (-99.003494 27.479595),32,-98.98592375438596,27.490508929824557,POINT (-98.98592375438596 27.490508929824557)
3045510.0,48-030998,2012.0,42899.0,58021.0,TX,Webb County,48479,White Tail,2012.0,57.0,91.2,GE Wind,GE1.6-82.5,1600.0,80.0,82.5,5345.62,121.3,0.0,0.0,-9999.0,3.0,3.0,2017-01-25,Maxar,-99.005791,27.506596,POINT (-99.005791 27.506596),32,-98.98592375438596,27.490508929824557,POINT (-98.98592375438596 27.490508929824557)
3045625.0,48-031034,2012.0,42895.0,58021.0,TX,Webb County,48479,White Tail,2012.0,57.0,91.2,GE Wind,GE1.6-82.5,1600.0,80.0,82.5,5345.62,121.3,0.0,0.0,-9999.0,3.0,3.0,2019-04-14,Maxar,-98.98539,27.474396,POINT (-98.98539 27.474396),32,-98.98592375438596,27.490508929824557,POINT (-98.98592375438596 27.490508929824557)
3043550.0,48-031303,2012.0,49086.0,58021.0,TX,Webb County,48479,White Tail,2012.0,57.0,91.2,GE Wind,GE1.6-82.5,1600.0,80.0,82.5,5345.62,121.3,0.0,0.0,-9999.0,3.0,3.0,2019-10-19,Maxar,-98.967392,27.509295,POINT (-98.967392 27.509295),32,-98.98592375438596,27.490508929824557,POINT (-98.98592375438596 27.490508929824557)
3045671.0,48-031272,2012.0,49070.0,58021.0,TX,Webb County,48479,White Tail,2012.0,57.0,91.2,GE Wind,GE1.6-82.5,1600.0,80.0,82.5,5345.62,121.3,0.0,0.0,-9999.0,3.0,3.0,2019-04-14,Maxar,-98.976791,27.487495,POINT (-98.976791 27.487495),32,-98.98592375438596,27.490508929824557,POINT (-98.98592375438596 27.490508929824557)
3043534.0,48-031271,2012.0,49090.0,58021.0,TX,Webb County,48479,White Tail,2012.0,57.0,91.2,GE Wind,GE1.6-82.5,1600.0,80.0,82.5,5345.62,121.3,0.0,0.0,-9999.0,3.0,3.0,2019-10-19,Maxar,-98.977196,27.513395,POINT (-98.977196 27.513395),32,-98.98592375438596,27.490508929824557,POINT (-98.98592375438596 27.490508929824557)
